START,TEST2,
CLICK,/html/body/div[3]/div/div/button,
WAIT,4,
CLICK,/html/body/div[6]/div[3]/div/div/div[2]/div/div/main/div[1]/div/div[1]/button,
WAIT,2,
"TYPE,/html/body/div[3]/div/div/div[2]/div/div/div[1]/div[2]/div/div/div[2]/div/div/div[1]/p,""Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries,"""
WAIT,2,
CLICK,/html/body/div[3]/div/div/button,
CLICK,/html/body/div[3]/div[2]/div/div[3]/button[2],
END,,
START,TEST3,
CLICK,/html/body/div[6]/div[3]/div/div/div[2]/div/div/main/div[1]/div/div[1]/button,
WAIT,2,
"TYPE,/html/body/div[3]/div/div/div[2]/div/div/div[1]/div[2]/div/div/div[2]/div/div/div[1]/p,""Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries,"""
WAIT,2,
CLICK,/html/body/div[3]/div/div/div[2]/div/div/div[2]/div[2]/div[3]/button,
END,,
